year,category,variable,units,magnitude,source,data_value,flag
2022,Marine services,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.1,P
2023,Marine services,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.1,P
2007,Marine services,GDP,Dollars,Thousands,Environmental Accounts,76753,R
2008,Marine services,GDP,Dollars,Thousands,Environmental Accounts,158432,R
2009,Marine services,GDP,Dollars,Thousands,Environmental Accounts,125559,F
2010,Marine services,GDP,Dollars,Thousands,Environmental Accounts,136988,R
2011,Marine services,GDP,Dollars,Thousands,Environmental Accounts,120133,R
2012,Marine services,GDP,Dollars,Thousands,Environmental Accounts,139336,R
2013,Marine services,GDP,Dollars,Thousands,Environmental Accounts,154239,R
2014,Marine services,GDP,Dollars,Thousands,Environmental Accounts,158437,R
2015,Marine services,GDP,Dollars,Thousands,Environmental Accounts,234707,R
2016,Marine services,GDP,Dollars,Thousands,Environmental Accounts,194187,R
2017,Marine services,GDP,Dollars,Thousands,Environmental Accounts,-6747,F
2018,Marine services,GDP,Dollars,Thousands,Environmental Accounts,96416,F
2019,Marine services,GDP,Dollars,Thousands,Environmental Accounts,170486,R
2020,Marine services,GDP,Dollars,Thousands,Environmental Accounts,225840,R
2021,Marine services,GDP,Dollars,Thousands,Environmental Accounts,245720,R
2022,Marine services,GDP,Dollars,Thousands,Environmental Accounts,307483,P
2023,Marine services,GDP,Dollars,Thousands,Environmental Accounts,236947,P
2007,Marine services,Gross earnings,Dollars,Thousands,LEED,65380,F
2008,Marine services,Gross earnings,Dollars,Thousands,LEED,80915,F
2009,Marine services,Gross earnings,Dollars,Thousands,LEED,92838,F
2010,Marine services,Gross earnings,Dollars,Thousands,LEED,95249,F
2011,Marine services,Gross earnings,Dollars,Thousands,LEED,88071,F
2012,Marine services,Gross earnings,Dollars,Thousands,LEED,75777,F
2013,Marine services,Gross earnings,Dollars,Thousands,LEED,76292,F
2014,Marine services,Gross earnings,Dollars,Thousands,LEED,81033,F
2015,Marine services,Gross earnings,Dollars,Thousands,LEED,85974,F
2016,Marine services,Gross earnings,Dollars,Thousands,LEED,87321,R
2017,Marine services,Gross earnings,Dollars,Thousands,LEED,87126,R
2018,Marine services,Gross earnings,Dollars,Thousands,LEED,100761,R
2019,Marine services,Gross earnings,Dollars,Thousands,LEED,100562,R
2020,Marine services,Gross earnings,Dollars,Thousands,LEED,94355,F
2021,Marine services,Gross earnings,Dollars,Thousands,LEED,93367,F
2022,Marine services,Gross earnings,Dollars,Thousands,LEED,105819,P
2023,Marine services,Gross earnings,Dollars,Thousands,LEED,120759,P
2007,Marine services,Mean earnings,Dollars,Actual,LEED,44570,F
2008,Marine services,Mean earnings,Dollars,Actual,LEED,48220,F
2009,Marine services,Mean earnings,Dollars,Actual,LEED,54010,F
2010,Marine services,Mean earnings,Dollars,Actual,LEED,62620,F
2011,Marine services,Mean earnings,Dollars,Actual,LEED,61590,F
2012,Marine services,Mean earnings,Dollars,Actual,LEED,60090,F
2013,Marine services,Mean earnings,Dollars,Actual,LEED,63470,F
2014,Marine services,Mean earnings,Dollars,Actual,LEED,66640,F
2015,Marine services,Mean earnings,Dollars,Actual,LEED,70070,F
2016,Marine services,Mean earnings,Dollars,Actual,LEED,68870,R
2017,Marine services,Mean earnings,Dollars,Actual,LEED,64490,R
2018,Marine services,Mean earnings,Dollars,Actual,LEED,75140,R
2019,Marine services,Mean earnings,Dollars,Actual,LEED,75550,R
2020,Marine services,Mean earnings,Dollars,Actual,LEED,74120,F
2021,Marine services,Mean earnings,Dollars,Actual,LEED,74340,F
2022,Marine services,Mean earnings,Dollars,Actual,LEED,71940,P
2023,Marine services,Mean earnings,Dollars,Actual,LEED,83110,P
2007,Marine services,Wage and salary earners,Number,Actual,LEED,1467,F
2008,Marine services,Wage and salary earners,Number,Actual,LEED,1680,F
2009,Marine services,Wage and salary earners,Number,Actual,LEED,1719,F
2010,Marine services,Wage and salary earners,Number,Actual,LEED,1521,F
2011,Marine services,Wage and salary earners,Number,Actual,LEED,1431,R
2012,Marine services,Wage and salary earners,Number,Actual,LEED,1260,R
2013,Marine services,Wage and salary earners,Number,Actual,LEED,1200,R
2014,Marine services,Wage and salary earners,Number,Actual,LEED,1215,F
2015,Marine services,Wage and salary earners,Number,Actual,LEED,1227,F
2016,Marine services,Wage and salary earners,Number,Actual,LEED,1269,R
2017,Marine services,Wage and salary earners,Number,Actual,LEED,1350,R
2018,Marine services,Wage and salary earners,Number,Actual,LEED,1341,R
2019,Marine services,Wage and salary earners,Number,Actual,LEED,1332,R
2020,Marine services,Wage and salary earners,Number,Actual,LEED,1272,R
2021,Marine services,Wage and salary earners,Number,Actual,LEED,1254,R
2022,Marine services,Wage and salary earners,Number,Actual,LEED,1473,P
2023,Marine services,Wage and salary earners,Number,Actual,LEED,1452,P
2007,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3,R
2008,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.3,R
2009,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3,R
2010,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,R
2011,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3,R
2012,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,R
2013,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,R
2014,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,R
2015,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,R
2016,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.2,R
2017,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.2,R
2018,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.2,R
2019,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.4,R
2020,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.4,R
2021,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.6,R
2022,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4.2,P
2023,Marine tourism and recreation,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4.1,P
2007,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,5.2,R
2008,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,1.7,R
2009,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,0.6,R
2010,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,0.8,R
2011,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,0.6,R
2012,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,1.2,R
2013,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,1,R
2014,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,0.2,R
2015,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,0.8,R
2016,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,1.6,R
2017,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,2.1,R
2018,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,2.2,R
2019,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,2.3,R
2020,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,2.2,R
2021,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,3,R
2022,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,2.9,P
2023,Marine tourism and recreation,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,2.6,P
2007,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2,R
2008,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.1,R
2009,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.9,R
2010,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.9,R
2011,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.8,R
2012,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.8,R
2013,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.8,R
2014,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.9,R
2015,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.8,R
2016,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,1.9,R
2017,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.2,R
2018,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.2,R
2019,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.3,R
2020,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.3,R
2021,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.5,R
2022,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.7,P
2023,Marine tourism and recreation,Contribution to marine economy earnings,Proportion,Actual,LEED,2.8,P
2007,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.1,R
2008,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2009,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2010,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2011,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2012,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2013,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2014,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2015,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2016,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2017,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2018,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2019,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2020,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2021,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,R
2022,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,P
2023,Marine tourism and recreation,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0,P
2007,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,153260,R
2008,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,69839,R
2009,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,27078,R
2010,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,35932,R
2011,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,28580,R
2012,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,51586,R
2013,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,43041,R
2014,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,10103,R
2015,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,33160,R
2016,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,62919,R
2017,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,83570,R
2018,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,94893,R
2019,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,101817,R
2020,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,99966,R
2021,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,124553,R
2022,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,125004,P
2023,Marine tourism and recreation,GDP,Dollars,Thousands,Environmental Accounts,120490,P
2007,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,28948,R
2008,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,33070,R
2009,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,31817,R
2010,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,30274,R
2011,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,30578,R
2012,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,31572,R
2013,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,30939,R
2014,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,32173,R
2015,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,34378,R
2016,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,38667,R
2017,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,43754,R
2018,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,46726,R
2019,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,51550,R
2020,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,53890,R
2021,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,57542,R
2022,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,67292,P
2023,Marine tourism and recreation,Gross earnings,Dollars,Thousands,LEED,73453,P
2007,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,25600,R
2008,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,27040,R
2009,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,29460,R
2010,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,30460,R
2011,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,30670,R
2012,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,31700,R
2013,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,31960,R
2014,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,32110,R
2015,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,33970,R
2016,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,34220,R
2017,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,36040,R
2018,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,37140,R
2019,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,38300,R
2020,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,39220,R
2021,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,40490,R
2022,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,41900,P
2023,Marine tourism and recreation,Mean earnings,Dollars,Actual,LEED,45740,P
2007,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1131,R
2008,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1221,R
2009,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1080,R
2010,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,996,R
2011,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,996,R
2012,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,996,R
2013,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,969,R
2014,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1002,R
2015,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1011,R
2016,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1131,R
2017,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1215,R
2018,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1260,R
2019,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1347,R
2020,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1374,R
2021,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1422,R
2022,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1605,P
2023,Marine tourism and recreation,Wage and salary earners,Number,Actual,LEED,1605,P
2007,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.5,F
2008,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.5,F
2009,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.5,F
2010,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,F
2011,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,F
2012,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.8,F
2013,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.9,F
2014,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4.7,F
2015,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4.9,F
2016,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4.5,F
2017,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4.1,F
2018,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,4,F
2019,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.7,F
2020,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3.4,F
2021,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.7,F
2022,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,2.7,P
2023,Offshore minerals,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,3,P
2007,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,26.9,F
2008,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,52.5,F
2009,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,54.2,F
2010,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,51.3,F
2011,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,50.4,F
2012,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,48,F
2013,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,45.2,F
2014,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,41.6,F
2015,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,38.4,F
2016,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,24.2,F
2017,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,24.8,F
2018,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,26,R
2019,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,23.3,R
2020,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,21.2,R
2021,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,14.7,R
2022,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,16.1,P
2023,Offshore minerals,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,15.7,P
2007,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,5.8,F
2008,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,6.2,F
2009,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,6.7,F
2010,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,7.3,F
2011,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,7.2,F
2012,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,6.6,F
2013,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,6.8,F
2014,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,11.6,F
2015,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,12.2,F
2016,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,11.3,F
2017,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,10.2,F
2018,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,9.7,F
2019,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,9.4,F
2020,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,7.3,F
2021,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,5.2,F
2022,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,5.7,P
2023,Offshore minerals,Contribution to marine economy earnings,Proportion,Actual,LEED,5.4,P
2007,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.5,F
2008,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.2,F
2009,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.2,F
2010,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.2,F
