year,category,variable,units,magnitude,source,data_value,flag
2011,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.1,F
2012,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1,F
2013,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.9,F
2014,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.7,F
2015,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.7,F
2016,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.4,F
2017,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.4,F
2018,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.4,F
2019,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.3,F
2020,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.3,F
2021,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.2,F
2022,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.2,P
2023,Offshore minerals,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.2,P
2007,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,787078,F
2008,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,2200130,F
2009,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,2309240,F
2010,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,2297657,F
2011,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,2322137,F
2012,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,2117062,F
2013,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,1951998,R
2014,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,1706190,R
2015,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,1627565,R
2016,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,949642,R
2017,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,962606,R
2018,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,1096895,R
2019,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,1021385,R
2020,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,971672,R
2021,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,617481,R
2022,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,688242,P
2023,Offshore minerals,GDP,Dollars,Thousands,Environmental Accounts,724575,P
2007,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,86330,F
2008,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,95761,F
2009,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,109183,F
2010,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,117419,F
2011,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,121834,F
2012,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,115350,F
2013,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,117852,F
2014,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,200878,F
2015,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,238285,F
2016,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,225517,F
2017,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,205909,F
2018,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,206436,F
2019,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,211368,F
2020,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,169383,F
2021,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,120749,F
2022,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,140635,P
2023,Offshore minerals,Gross earnings,Dollars,Thousands,LEED,142548,P
2007,Offshore minerals,Mean earnings,Dollars,Actual,LEED,93840,F
2008,Offshore minerals,Mean earnings,Dollars,Actual,LEED,103190,F
2009,Offshore minerals,Mean earnings,Dollars,Actual,LEED,119720,F
2010,Offshore minerals,Mean earnings,Dollars,Actual,LEED,120310,F
2011,Offshore minerals,Mean earnings,Dollars,Actual,LEED,124830,F
2012,Offshore minerals,Mean earnings,Dollars,Actual,LEED,122840,F
2013,Offshore minerals,Mean earnings,Dollars,Actual,LEED,123790,F
2014,Offshore minerals,Mean earnings,Dollars,Actual,LEED,121300,F
2015,Offshore minerals,Mean earnings,Dollars,Actual,LEED,139760,F
2016,Offshore minerals,Mean earnings,Dollars,Actual,LEED,139120,F
2017,Offshore minerals,Mean earnings,Dollars,Actual,LEED,132760,F
2018,Offshore minerals,Mean earnings,Dollars,Actual,LEED,131320,F
2019,Offshore minerals,Mean earnings,Dollars,Actual,LEED,142910,F
2020,Offshore minerals,Mean earnings,Dollars,Actual,LEED,123820,F
2021,Offshore minerals,Mean earnings,Dollars,Actual,LEED,111910,F
2022,Offshore minerals,Mean earnings,Dollars,Actual,LEED,136540,P
2023,Offshore minerals,Mean earnings,Dollars,Actual,LEED,120600,P
2007,Offshore minerals,Wage and salary earners,Number,Actual,LEED,921,F
2008,Offshore minerals,Wage and salary earners,Number,Actual,LEED,927,R
2009,Offshore minerals,Wage and salary earners,Number,Actual,LEED,912,F
2010,Offshore minerals,Wage and salary earners,Number,Actual,LEED,975,R
2011,Offshore minerals,Wage and salary earners,Number,Actual,LEED,975,F
2012,Offshore minerals,Wage and salary earners,Number,Actual,LEED,939,F
2013,Offshore minerals,Wage and salary earners,Number,Actual,LEED,951,F
2014,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1656,F
2015,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1704,F
2016,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1623,F
2017,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1551,F
2018,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1572,F
2019,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1479,F
2020,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1368,F
2021,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1080,F
2022,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1032,P
2023,Offshore minerals,Wage and salary earners,Number,Actual,LEED,1182,P
2007,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,48.5,F
2008,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,50.4,F
2009,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,50,F
2010,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,48.9,F
2011,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,50,F
2012,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,49,R
2013,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,48.9,F
2014,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,47.9,F
2015,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,48.5,F
2016,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,47.9,R
2017,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,47.6,R
2018,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,47.5,R
2019,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,48.2,R
2020,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,47.4,F
2021,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,51.8,F
2022,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,51.2,P
2023,Shipping,Cont. to ME Wage and salary earners,Proportion,Actual,LEED,52,P
2007,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,40.7,F
2008,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,28.5,F
2009,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,25.9,F
2010,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,27.8,F
2011,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,27.9,F
2012,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,28.6,F
2013,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,30.2,F
2014,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,33.7,F
2015,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,33.2,F
2016,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,39.7,F
2017,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,45.6,F
2018,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,41.9,F
2019,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,43.2,R
2020,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,43.3,R
2021,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,48.8,R
2022,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,49.4,P
2023,Shipping,Contribution to marine economy GDP,Proportion,Actual,Environmental Accounts,52.2,P
2007,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,46.2,F
2008,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,48,F
2009,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,46.8,F
2010,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,46.4,F
2011,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,47.2,F
2012,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,46.9,F
2013,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,47.3,F
2014,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,41.9,F
2015,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,47.4,F
2016,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,48.8,R
2017,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,48.1,R
2018,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,47.5,R
2019,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,48.8,R
2020,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,50.3,F
2021,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,51.4,F
2022,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,52.6,P
2023,Shipping,Contribution to marine economy earnings,Proportion,Actual,LEED,51.9,P
2007,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.7,F
2008,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2009,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2010,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2011,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2012,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2013,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2014,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2015,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2016,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2017,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.7,F
2018,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2019,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2020,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2021,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,F
2022,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,P
2023,Shipping,Contribution to total GDP,Proportion,Actual,Environmental Accounts,0.6,P
2007,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1188749,F
2008,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1194751,F
2009,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1102803,F
2010,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1245303,R
2011,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1286010,R
2012,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1260951,R
2013,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1304871,R
2014,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1381179,R
2015,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1409389,R
2016,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1558958,R
2017,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1771638,R
2018,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1770793,R
2019,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1896073,R
2020,Shipping,GDP,Dollars,Thousands,Environmental Accounts,1982182,R
2021,Shipping,GDP,Dollars,Thousands,Environmental Accounts,2046711,R
2022,Shipping,GDP,Dollars,Thousands,Environmental Accounts,2117713,P
2023,Shipping,GDP,Dollars,Thousands,Environmental Accounts,2413142,P
2007,Shipping,Gross earnings,Dollars,Thousands,LEED,684551,F
2008,Shipping,Gross earnings,Dollars,Thousands,LEED,738517,F
2009,Shipping,Gross earnings,Dollars,Thousands,LEED,765825,F
2010,Shipping,Gross earnings,Dollars,Thousands,LEED,749520,F
2011,Shipping,Gross earnings,Dollars,Thousands,LEED,796254,F
2012,Shipping,Gross earnings,Dollars,Thousands,LEED,818253,F
2013,Shipping,Gross earnings,Dollars,Thousands,LEED,821804,F
2014,Shipping,Gross earnings,Dollars,Thousands,LEED,725337,F
2015,Shipping,Gross earnings,Dollars,Thousands,LEED,927334,F
2016,Shipping,Gross earnings,Dollars,Thousands,LEED,976316,R
2017,Shipping,Gross earnings,Dollars,Thousands,LEED,975497,R
2018,Shipping,Gross earnings,Dollars,Thousands,LEED,1010010,R
2019,Shipping,Gross earnings,Dollars,Thousands,LEED,1093626,R
2020,Shipping,Gross earnings,Dollars,Thousands,LEED,1167083,F
2021,Shipping,Gross earnings,Dollars,Thousands,LEED,1194777,F
2022,Shipping,Gross earnings,Dollars,Thousands,LEED,1305252,P
2023,Shipping,Gross earnings,Dollars,Thousands,LEED,1363955,P
2007,Shipping,Mean earnings,Dollars,Actual,LEED,37790,F
2008,Shipping,Mean earnings,Dollars,Actual,LEED,39370,F
2009,Shipping,Mean earnings,Dollars,Actual,LEED,41880,F
2010,Shipping,Mean earnings,Dollars,Actual,LEED,45360,F
2011,Shipping,Mean earnings,Dollars,Actual,LEED,47360,F
2012,Shipping,Mean earnings,Dollars,Actual,LEED,49330,F
2013,Shipping,Mean earnings,Dollars,Actual,LEED,50950,F
2014,Shipping,Mean earnings,Dollars,Actual,LEED,43180,F
2015,Shipping,Mean earnings,Dollars,Actual,LEED,54460,F
2016,Shipping,Mean earnings,Dollars,Actual,LEED,56990,R
2017,Shipping,Mean earnings,Dollars,Actual,LEED,53810,R
2018,Shipping,Mean earnings,Dollars,Actual,LEED,54650,R
2019,Shipping,Mean earnings,Dollars,Actual,LEED,56910,R
2020,Shipping,Mean earnings,Dollars,Actual,LEED,60700,F
2021,Shipping,Mean earnings,Dollars,Actual,LEED,58340,F
2022,Shipping,Mean earnings,Dollars,Actual,LEED,65960,P
2023,Shipping,Mean earnings,Dollars,Actual,LEED,66800,P
2007,Shipping,Wage and salary earners,Number,Actual,LEED,18114,F
2008,Shipping,Wage and salary earners,Number,Actual,LEED,18756,F
2009,Shipping,Wage and salary earners,Number,Actual,LEED,18288,F
2010,Shipping,Wage and salary earners,Number,Actual,LEED,16524,F
2011,Shipping,Wage and salary earners,Number,Actual,LEED,16812,F
2012,Shipping,Wage and salary earners,Number,Actual,LEED,16590,F
2013,Shipping,Wage and salary earners,Number,Actual,LEED,16131,F
2014,Shipping,Wage and salary earners,Number,Actual,LEED,16797,F
2015,Shipping,Wage and salary earners,Number,Actual,LEED,17028,F
2016,Shipping,Wage and salary earners,Number,Actual,LEED,17133,R
2017,Shipping,Wage and salary earners,Number,Actual,LEED,18129,R
2018,Shipping,Wage and salary earners,Number,Actual,LEED,18480,R
2019,Shipping,Wage and salary earners,Number,Actual,LEED,19215,R
2020,Shipping,Wage and salary earners,Number,Actual,LEED,19227,F
2021,Shipping,Wage and salary earners,Number,Actual,LEED,20478,F
2022,Shipping,Wage and salary earners,Number,Actual,LEED,19788,P
2023,Shipping,Wage and salary earners,Number,Actual,LEED,20418,P
2007,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.7,F
2008,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,2.2,F
2009,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,2.2,F
2010,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,2.3,F
2011,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,2.3,F
2012,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,2.1,F
2013,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,2,F
2014,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.8,F
2015,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.7,F
2016,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.5,F
2017,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.4,F
2018,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.5,F
2019,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.4,F
2020,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.4,F
2021,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.3,F
2022,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.2,P
2023,Total marine economy,Contribution to total GDP,Proportion,Actual,Environmental Accounts,1.2,P
2007,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,2921561,F
2008,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4187783,F
2009,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4256769,F
2010,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4480586,R
2011,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4611127,R
2012,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4413710,R
2013,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4314390,R
2014,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4098391,R
2015,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4241997,R
2016,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,3925979,R
2017,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,3888159,R
2018,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4225585,R
2019,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4391197,R
2020,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4582989,R
2021,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4194585,R
2022,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4283211,P
2023,Total marine economy,GDP,Dollars,Thousands,Environmental Accounts,4623348,P
2007,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1480564,F
2008,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1540028,F
2009,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1637211,F
2010,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1615712,F
2011,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1687395,F
2012,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1744269,F
2013,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1739228,F
2014,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1730652,F
2015,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1956018,F
2016,Total marine economy,Gross earnings,Dollars,Thousands,LEED,1999658,F
2017,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2027065,F
2018,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2127784,F
2019,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2242141,F
2020,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2321779,F
2021,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2323570,F
2022,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2480729,P
2023,Total marine economy,Gross earnings,Dollars,Thousands,LEED,2625624,P
2007,Total marine economy,Mean earnings,Dollars,Actual,LEED,39634,R
2008,Total marine economy,Mean earnings,Dollars,Actual,LEED,41359,R
2009,Total marine economy,Mean earnings,Dollars,Actual,LEED,44769,R
2010,Total marine economy,Mean earnings,Dollars,Actual,LEED,47775,R
2011,Total marine economy,Mean earnings,Dollars,Actual,LEED,50135,R
2012,Total marine economy,Mean earnings,Dollars,Actual,LEED,51467,R
2013,Total marine economy,Mean earnings,Dollars,Actual,LEED,52680,R
2014,Total marine economy,Mean earnings,Dollars,Actual,LEED,49349,R
2015,Total marine economy,Mean earnings,Dollars,Actual,LEED,55703,R
2016,Total marine economy,Mean earnings,Dollars,Actual,LEED,55933,R
2017,Total marine economy,Mean earnings,Dollars,Actual,LEED,53237,R
2018,Total marine economy,Mean earnings,Dollars,Actual,LEED,54723,R
2019,Total marine economy,Mean earnings,Dollars,Actual,LEED,56241,R
2020,Total marine economy,Mean earnings,Dollars,Actual,LEED,57201,R
2021,Total marine economy,Mean earnings,Dollars,Actual,LEED,58783,R
2022,Total marine economy,Mean earnings,Dollars,Actual,LEED,64176,P
2023,Total marine economy,Mean earnings,Dollars,Actual,LEED,66917,P
2007,Total marine economy,Wage and salary earners,Number,Actual,LEED,37356,R
2008,Total marine economy,Wage and salary earners,Number,Actual,LEED,37236,R
2009,Total marine economy,Wage and salary earners,Number,Actual,LEED,36570,F
2010,Total marine economy,Wage and salary earners,Number,Actual,LEED,33819,R
2011,Total marine economy,Wage and salary earners,Number,Actual,LEED,33657,R
2012,Total marine economy,Wage and salary earners,Number,Actual,LEED,33891,R
2013,Total marine economy,Wage and salary earners,Number,Actual,LEED,33015,R
2014,Total marine economy,Wage and salary earners,Number,Actual,LEED,35070,R
2015,Total marine economy,Wage and salary earners,Number,Actual,LEED,35115,F
2016,Total marine economy,Wage and salary earners,Number,Actual,LEED,35751,R
2017,Total marine economy,Wage and salary earners,Number,Actual,LEED,38076,F
2018,Total marine economy,Wage and salary earners,Number,Actual,LEED,38883,R
2019,Total marine economy,Wage and salary earners,Number,Actual,LEED,39867,F
2020,Total marine economy,Wage and salary earners,Number,Actual,LEED,40590,R
2021,Total marine economy,Wage and salary earners,Number,Actual,LEED,39528,R
2022,Total marine economy,Wage and salary earners,Number,Actual,LEED,38655,P
2023,Total marine economy,Wage and salary earners,Number,Actual,LEED,39237,P
